terse_version;fio_version;jobname;groupid;error;READ_kb;READ_bandwidth;READ_IOPS;READ_runtime;READ_Slat_min;READ_Slat_max;READ_Slat_mean;READ_Slat_dev;READ_Clat_max;READ_Clat_min;READ_Clat_mean;READ_Clat_dev;READ_clat_pct01;READ_clat_pct02;READ_clat_pct03;READ_clat_pct04;READ_clat_pct05;READ_clat_pct06;READ_clat_pct07;READ_clat_pct08;READ_clat_pct09;READ_clat_pct10;READ_clat_pct11;READ_clat_pct12;READ_clat_pct13;READ_clat_pct14;READ_clat_pct15;READ_clat_pct16;READ_clat_pct17;READ_clat_pct18;READ_clat_pct19;READ_clat_pct20;READ_tlat_min;READ_lat_max;READ_lat_mean;READ_lat_dev;READ_bw_min;READ_bw_max;READ_bw_agg_pct;READ_bw_mean;READ_bw_dev;WRITE_kb;WRITE_bandwidth;WRITE_IOPS;WRITE_runtime;WRITE_Slat_min;WRITE_Slat_max;WRITE_Slat_mean;WRITE_Slat_dev;WRITE_Clat_max;WRITE_Clat_min;WRITE_Clat_mean;WRITE_Clat_dev;WRITE_clat_pct01;WRITE_clat_pct02;WRITE_clat_pct03;WRITE_clat_pct04;WRITE_clat_pct05;WRITE_clat_pct06;WRITE_clat_pct07;WRITE_clat_pct08;WRITE_clat_pct09;WRITE_clat_pct10;WRITE_clat_pct11;WRITE_clat_pct12;WRITE_clat_pct13;WRITE_clat_pct14;WRITE_clat_pct15;WRITE_clat_pct16;WRITE_clat_pct17;WRITE_clat_pct18;WRITE_clat_pct19;WRITE_clat_pct20;WRITE_tlat_min;WRITE_lat_max;WRITE_lat_mean;WRITE_lat_dev;WRITE_bw_min;WRITE_bw_max;WRITE_bw_agg_pct;WRITE_bw_mean;WRITE_bw_dev;CPU_user;CPU_sys;CPU_csw;CPU_mjf;PU_minf;iodepth_1;iodepth_2;iodepth_4;iodepth_8;iodepth_16;iodepth_32;iodepth_64;lat_2us;lat_4us;lat_10us;lat_20us;lat_50us;lat_100us;lat_250us;lat_500us;lat_750us;lat_1000us;lat_2ms;lat_4ms;lat_10ms;lat_20ms;lat_50ms;lat_100ms;lat_250ms;lat_500ms;lat_750ms;lat_1000ms;lat_2000ms;lat_over_2000ms;disk_name;disk_read_iops;disk_write_iops;disk_read_merges;disk_write_merges;disk_read_ticks;write_ticks;disk_queue_time;disk_utilization
3;fio-2.18;async-1-32;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;32569;32569;321946;1;53;3.357196;1.927705;0;11468;977.907451;987.632581;1.000000%=10;5.000000%=25;10.000000%=74;20.000000%=169;30.000000%=306;40.000000%=354;50.000000%=390;60.000000%=980;70.000000%=1192;80.000000%=2448;90.000000%=2704;95.000000%=2800;99.000000%=2864;99.500000%=2896;99.900000%=2960;99.950000%=2992;99.990000%=5536;0%=0;0%=0;0%=0;10;11470;981.414397;987.515123;0;0;0.000000%;0.000000;0.000000;6.647098%;13.269347%;2092983;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.0%;0.01%;0.01%;0.46%;3.00%;4.33%;5.43%;12.97%;29.15%;0.77%;4.42%;17.33%;22.12%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;0;10484777;0;0;0;10112160;10110956;100.00%
3;fio-2.18;async-1-64;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;40190;40190;260903;1;46;3.208648;1.645002;1;14125;1587.977942;1325.731844;1.000000%=10;5.000000%=40;10.000000%=106;20.000000%=282;30.000000%=494;40.000000%=940;50.000000%=1224;60.000000%=1544;70.000000%=2768;80.000000%=2992;90.000000%=3120;95.000000%=3216;99.000000%=5472;99.500000%=5536;99.900000%=5664;99.950000%=5728;99.990000%=8640;0%=0;0%=0;0%=0;10;14127;1591.325922;1325.667821;0;0;0.000000%;0.000000;0.000000;7.872688%;15.175047%;2051749;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.01%;0.01%;0.47%;2.35%;2.90%;3.91%;9.13%;11.58%;5.78%;5.86%;20.66%;34.45%;2.92%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;7;10476410;0;0;0;16528120;16528476;100.00%
3;fio-2.18;async-1-128;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;42096;42096;249088;1;45;3.208531;1.681886;0;16888;3036.160753;2458.287032;1.000000%=12;5.000000%=81;10.000000%=183;20.000000%=580;30.000000%=1144;40.000000%=1560;50.000000%=2704;60.000000%=3184;70.000000%=4512;80.000000%=5984;90.000000%=6240;95.000000%=6880;99.000000%=8640;99.500000%=8768;99.900000%=9280;99.950000%=10304;99.990000%=12480;0%=0;0%=0;0%=0;11;16891;3039.506959;2458.263428;0;0;0.000000%;0.000000;0.000000;8.169033%;16.020105%;2071305;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.01%;0.01%;0.30%;1.37%;1.80%;2.46%;6.42%;6.59%;2.37%;4.81%;18.12%;24.06%;31.64%;0.06%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;9;10478383;0;0;0;31706016;31705824;100.00%
3;fio-2.18;sync-1-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;21589;21589;485681;0;0;0.000000;0.000000;10;8376;45.574966;230.505683;1.000000%=11;5.000000%=11;10.000000%=11;20.000000%=11;30.000000%=12;40.000000%=12;50.000000%=12;60.000000%=12;70.000000%=13;80.000000%=22;90.000000%=37;95.000000%=64;99.000000%=868;99.500000%=2320;99.900000%=2448;99.950000%=2480;99.990000%=2544;0%=0;0%=0;0%=0;10;8376;45.664157;230.505649;0;0;0.000000%;0.000000;0.000000;5.060122%;4.382309%;10485775;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;73.15%;18.68%;6.35%;0.02%;0.01%;0.03%;0.88%;0.01%;0.88%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;15;10485382;0;0;0;438608;437656;90.10%
3;fio-2.18;sync-64-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;9082;9082;1154529;0;0;0.000000;0.000000;10;108905;7040.384312;6797.905513;1.000000%=13;5.000000%=18;10.000000%=57;20.000000%=1128;30.000000%=2640;40.000000%=4320;50.000000%=5280;60.000000%=7008;70.000000%=9408;80.000000%=12224;90.000000%=16320;95.000000%=19328;99.000000%=26240;99.500000%=28800;99.900000%=45312;99.950000%=97792;99.990000%=103936;0%=0;0%=0;0%=0;10;108906;7040.565518;6797.932847;0;0;0.000000%;0.000000;0.000000;0.033094%;0.086307%;10486858;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;6.36%;3.32%;3.88%;1.77%;0.29%;0.06%;2.84%;5.15%;15.00%;35.06%;22.29%;3.89%;0.04%;0.04%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;254;10485341;0;0;444;73747608;73790612;100.00%
3;fio-2.18;sync-128-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;7116;7116;1473545;0;0;0.000000;0.000000;10;214552;17969.347386;15355.384776;1.000000%=13;5.000000%=32;10.000000%=1112;20.000000%=4704;30.000000%=8160;40.000000%=11840;50.000000%=15168;60.000000%=19072;70.000000%=24192;80.000000%=30336;90.000000%=38144;95.000000%=43264;99.000000%=52480;99.500000%=56064;99.900000%=195584;99.950000%=205824;99.990000%=207872;0%=0;0%=0;0%=0;10;214552;17969.502869;15355.399275;0;0;0.000000%;0.000000;0.000000;0.011197%;0.028566%;10488963;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;3.71%;1.56%;1.69%;0.68%;0.08%;0.02%;1.69%;2.33%;6.23%;17.17%;27.09%;36.19%;1.41%;0.16%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;249;10485695;0;0;1480;188350704;188418272;100.00%
3;fio-2.18;sync-256-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;17387;17387;603074;0;0;0.000000;0.000000;12;633388;14660.887670;11538.267104;1.000000%=876;5.000000%=2448;10.000000%=3664;20.000000%=5728;30.000000%=7776;40.000000%=9920;50.000000%=12224;60.000000%=14912;70.000000%=18304;80.000000%=22656;90.000000%=28544;95.000000%=33024;99.000000%=42240;99.500000%=47872;99.900000%=125440;99.950000%=154624;99.990000%=236544;0%=0;0%=0;0%=0;12;633388;14661.030601;11538.272303;0;0;0.000000%;0.000000;0.000000;0.013102%;0.033779%;10490586;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;0.02%;0.06%;0.10%;0.34%;0.21%;0.09%;0.52%;2.08%;7.87%;28.83%;33.94%;25.50%;0.27%;0.15%;0.01%;0.01%;0.00%;0.00%;0.00%;nvme0n1;246;10485190;0;0;680;153661924;153712384;100.00%
3;fio-2.18;sync-1024-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;21785;21785;481329;0;0;0.000000;0.000000;12;2432067;45963.127841;52779.696484;1.000000%=1896;5.000000%=5152;10.000000%=8640;20.000000%=15296;30.000000%=22912;40.000000%=31104;50.000000%=39680;60.000000%=47360;70.000000%=54528;80.000000%=61696;90.000000%=72192;95.000000%=114176;99.000000%=236544;99.500000%=309248;99.900000%=659456;99.950000%=880640;99.990000%=1548288;0%=0;0%=0;0%=0;13;2432068;45963.308700;52779.705554;0;0;0.000000%;0.000000;0.000000;0.006427%;0.012466%;10488616;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;0.01%;0.04%;0.05%;0.12%;0.06%;0.03%;0.18%;0.63%;2.32%;8.67%;14.22%;36.99%;30.23%;5.57%;0.76%;0.04%;0.07%;0.02%;0.01%;nvme0n1;313;10484719;0;0;3460;481849960;482289408;100.00%
3;fio-2.18;sync-2048-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;18152;18152;577639;0;0;0.000000;0.000000;12;4873765;108391.431868;168286.834544;1.000000%=266;5.000000%=2192;10.000000%=3664;20.000000%=7328;30.000000%=12352;40.000000%=21888;50.000000%=40704;60.000000%=60160;70.000000%=105984;80.000000%=214016;90.000000%=317440;95.000000%=382976;99.000000%=610304;99.500000%=831488;99.900000%=1761280;99.950000%=2244608;99.990000%=3424256;0%=0;0%=0;0%=0;12;4873765;108391.616812;168286.846296;0;0;0.000000%;0.000000;0.000000;0.002971%;0.005490%;10559149;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;0.01%;0.17%;0.22%;0.56%;0.24%;0.14%;0.75%;2.35%;6.43%;15.16%;12.82%;16.05%;14.34%;13.11%;15.89%;1.02%;0.37%;0.27%;0.07%;nvme0n1;246;10485522;0;0;4388;1135883520;18446744070551347920;100.00%
3;fio-2.18;async-1-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;21848;21848;479938;1;41;2.068305;0.361751;0;8697;42.847277;229.848080;1.000000%=8;5.000000%=8;10.000000%=8;20.000000%=8;30.000000%=9;40.000000%=9;50.000000%=9;60.000000%=9;70.000000%=10;80.000000%=20;90.000000%=35;95.000000%=62;99.000000%=836;99.500000%=2320;99.900000%=2448;99.950000%=2480;99.990000%=2544;0%=0;0%=0;0%=0;9;8699;45.021303;229.848423;0;0;0.000000%;0.000000;0.000000;5.928278%;5.404043%;10485596;0;1;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.01%;0.01%;62.36%;11.01%;18.27%;6.56%;0.01%;0.01%;0.03%;0.88%;0.01%;0.88%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;7;10485230;0;0;0;429100;428284;89.24%
3;fio-2.18;async-1-16;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;28195;28195;371892;1;53;3.331736;1.726741;0;11387;562.885495;799.141444;1.000000%=12;5.000000%=37;10.000000%=74;20.000000%=143;30.000000%=169;40.000000%=175;50.000000%=183;60.000000%=191;70.000000%=223;80.000000%=988;90.000000%=2448;95.000000%=2576;99.000000%=2672;99.500000%=2704;99.900000%=2768;99.950000%=2800;99.990000%=4512;0%=0;0%=0;0%=0;10;11389;566.369208;799.049823;0;0;0.000000%;0.000000;0.000000;5.766206%;11.545318%;2370339;0;1;0.1%;0.1%;0.1%;0.1%;100.0%;0.0%;0.0%;0.01%;0.01%;0.25%;2.38%;4.21%;6.59%;59.72%;0.87%;0.56%;7.08%;5.87%;12.44%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;8;10479317;0;0;0;5796208;5794472;100.00%
3;fio-2.18;async-1-32;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;32726;32726;320407;1;44;3.243863;1.746974;1;11269;973.324295;966.055220;1.000000%=12;5.000000%=39;10.000000%=79;20.000000%=181;30.000000%=346;40.000000%=374;50.000000%=414;60.000000%=956;70.000000%=1176;80.000000%=2416;90.000000%=2704;95.000000%=2768;99.000000%=2864;99.500000%=2896;99.900000%=2960;99.950000%=2992;99.990000%=5728;0%=0;0%=0;0%=0;10;11274;976.712407;965.938843;0;0;0.000000%;0.000000;0.000000;6.569165%;12.877412%;2245545;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.0%;0.01%;0.01%;0.14%;2.07%;4.34%;5.69%;11.12%;30.40%;2.79%;4.80%;16.86%;21.78%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;19;10478054;0;0;4;10088600;10087020;100.00%
3;fio-2.18;async-1-64;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;44011;44011;238249;1;41;3.071424;1.530006;2;14195;1449.964619;1224.187014;1.000000%=13;5.000000%=55;10.000000%=110;20.000000%=225;30.000000%=390;40.000000%=876;50.000000%=1256;60.000000%=1464;70.000000%=2480;80.000000%=2864;90.000000%=3056;95.000000%=3152;99.000000%=5280;99.500000%=5472;99.900000%=5664;99.950000%=5792;99.990000%=8256;0%=0;0%=0;0%=0;10;14198;1453.165658;1224.169685;0;0;0.000000%;0.000000;0.000000;8.013499%;15.254693%;1561083;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.00%;0.01%;0.17%;1.60%;2.70%;4.45%;12.79%;13.03%;3.69%;3.52%;25.55%;30.90%;1.60%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;17;10482507;0;0;0;15089768;15088932;100.00%
3;fio-2.18;async-1-128;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;46552;46552;225245;1;44;3.222539;1.740983;1;15460;2745.132832;1941.644452;1.000000%=35;5.000000%=149;10.000000%=354;20.000000%=1032;30.000000%=1416;40.000000%=1912;50.000000%=2672;60.000000%=2992;70.000000%=3248;80.000000%=4384;90.000000%=5856;95.000000%=6176;99.000000%=8256;99.500000%=8512;99.900000%=8768;99.950000%=8896;99.990000%=11584;0%=0;0%=0;0%=0;10;15462;2748.491249;1941.612013;0;0;0.000000%;0.000000;0.000000;8.797571%;17.845536%;1892339;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.01%;0.01%;0.04%;0.52%;1.18%;1.71%;4.33%;5.01%;2.35%;3.92%;22.36%;37.38%;21.18%;0.02%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;22;10482448;0;0;0;28650972;28652644;100.00%
3;fio-2.18;sync-1-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;21667;21667;483940;0;0;0.000000;0.000000;10;7629;45.416687;229.975386;1.000000%=11;5.000000%=11;10.000000%=11;20.000000%=11;30.000000%=12;40.000000%=12;50.000000%=12;60.000000%=12;70.000000%=13;80.000000%=22;90.000000%=24;95.000000%=65;99.000000%=868;99.500000%=2320;99.900000%=2448;99.950000%=2480;99.990000%=2544;0%=0;0%=0;0%=0;10;7630;45.504638;229.975317;0;0;0.000000%;0.000000;0.000000;5.284964%;4.225326%;10485798;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;73.17%;18.71%;6.33%;0.01%;0.01%;0.03%;0.88%;0.01%;0.88%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;13;10485178;0;0;0;436168;435356;89.95%
3;fio-2.18;sync-64-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;8856;8856;1183920;0;0;0.000000;0.000000;10;105018;7216.789699;6909.686839;1.000000%=13;5.000000%=18;10.000000%=62;20.000000%=1240;30.000000%=2672;40.000000%=4384;50.000000%=5408;60.000000%=7200;70.000000%=9536;80.000000%=12352;90.000000%=16768;95.000000%=19840;99.000000%=26752;99.500000%=29312;99.900000%=43776;99.950000%=97792;99.990000%=101888;0%=0;0%=0;0%=0;10;105018;7216.972349;6909.714993;0;0;0.000000%;0.000000;0.000000;0.030752%;0.086486%;10486804;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;6.11%;3.26%;3.73%;1.76%;0.30%;0.06%;2.79%;5.31%;14.70%;34.87%;22.48%;4.55%;0.06%;0.03%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;213;10485268;0;0;152;75595992;75639564;100.00%
3;fio-2.18;sync-128-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;7221;7221;1451922;0;0;0.000000;0.000000;10;213803;17692.628213;14820.867242;1.000000%=14;5.000000%=75;10.000000%=2192;20.000000%=5472;30.000000%=8768;40.000000%=11712;50.000000%=14912;60.000000%=18816;70.000000%=23424;80.000000%=28800;90.000000%=36608;95.000000%=42240;99.000000%=52480;99.500000%=57088;99.900000%=197632;99.950000%=205824;99.990000%=209920;0%=0;0%=0;0%=0;10;213803;17692.781582;14820.881982;0;0;0.000000%;0.000000;0.000000;0.011129%;0.028648%;10489063;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;3.14%;1.29%;1.41%;0.56%;0.06%;0.01%;1.42%;1.87%;5.62%;19.15%;28.76%;35.18%;1.38%;0.16%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;315;10485553;0;0;1016;185448696;185512380;100.00%
3;fio-2.18;sync-256-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;17061;17061;614583;0;0;0.000000;0.000000;12;474932;14953.010277;14841.318970;1.000000%=852;5.000000%=2448;10.000000%=3696;20.000000%=5792;30.000000%=7840;40.000000%=10048;50.000000%=12224;60.000000%=14912;70.000000%=18304;80.000000%=22656;90.000000%=28544;95.000000%=33024;99.000000%=42752;99.500000%=50944;99.900000%=193536;99.950000%=321536;99.990000%=358400;0%=0;0%=0;0%=0;12;474932;14953.153572;14841.324288;0;0;0.000000%;0.000000;0.000000;0.012772%;0.032976%;10491186;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;0.05%;0.07%;0.10%;0.33%;0.21%;0.09%;0.52%;2.08%;7.65%;28.93%;34.07%;25.36%;0.24%;0.20%;0.08%;0.00%;0.00%;0.00%;0.00%;nvme0n1;328;10485160;0;0;876;156724808;156788744;100.00%
